mall_code,name,new_address,source
MALL_70CD3D06,东方商厦,上海市青浦区盈浦街道东方商厦(青浦店),amap_regeo
MALL_557F95FC,鑫港购物中心,云南省保山市施甸县太平镇鑫港购物中心,amap_regeo
MALL_F99778DB,宝峰商场,云南省保山市腾冲市西源街道宝峰商场西山坝公租房,amap_regeo
MALL_7351C84F,蒲缥玛兰林集贸广场,云南省保山市隆阳区蒲缥镇牛易客牛肉蒲缥玛兰林集贸广场,amap_regeo
MALL_6C1688D0,世贸广场,云南省德宏傣族景颇族自治州芒市风平镇法帕乡派出所执勤点芒市法帕中学,amap_regeo
MALL_F9974D1B,砂之船(昆明)奥莱,云南省昆明市安宁市太平新城街道砂之船(昆明)奥莱,amap_regeo
MALL_C75E747A,茂盛购物中心,云南省昭通市镇雄县黑树镇云南省农村信用社(黑树分社),amap_regeo
MALL_DDB0D461,惠美家购物中心,云南省普洱市镇沅彝族哈尼族拉祜族自治县和平镇惠美家购物中心,amap_regeo
MALL_B9339BB5,新世纪购物中心,云南省普洱市镇沅彝族哈尼族拉祜族自治县和平镇和平集贸市场,amap_regeo
MALL_648B9AC1,海岱供销购物广场,云南省曲靖市宣威市海岱镇海岱供销购物广场,amap_regeo
MALL_284D6E35,金尚广场,云南省曲靖市宣威市西宁街道振兴路中银大厦(建设街),amap_regeo
MALL_7DC8048F,温宁巨弘商业广场,内蒙古自治区乌兰察布市商都县七台镇温宁巨弘商业广场,amap_regeo
MALL_551DE79B,乌兰察布万达广场,内蒙古自治区乌兰察布市集宁区泉山街道察哈尔大街10号乌兰察布万达广场,amap_regeo
MALL_38D457C7,东站商厦,内蒙古自治区包头市东河区南门外街道东站商厦,amap_regeo
MALL_797602E6,劝业商城,内蒙古自治区包头市东河区和平路街道劝业商城,amap_regeo
MALL_AAF8B39C,时代财富地下商业城,内蒙古自治区包头市青山区先锋道街道时代财富地下商业城(包头包头青山娜琳步行街店)老鼠街(包头包头青山娜琳步行街店),amap_regeo
MALL_B723E4F1,海成源商贸城,内蒙古自治区呼和浩特市托克托县新营子镇海成源商贸城,amap_regeo
MALL_FD5EACA9,九州商厦(昭乌达路),内蒙古自治区呼和浩特市新城区东街街道贝赛健身俱乐部九州商厦(昭乌达路),amap_regeo
MALL_709CCEDF,鼎隆时代大卖场,内蒙古自治区巴彦淖尔市乌拉特前旗新安镇固新线,amap_regeo
MALL_9981CD7A,松山万达广场,内蒙古自治区赤峰市松山区穆家营子镇赤峰松山万达广场,amap_regeo
MALL_BDBFCFE9,金霄购物广场,内蒙古自治区赤峰市翁牛特旗桥头镇金霄购物广场,amap_regeo
MALL_7E9DF7E2,开鲁县开源商业城,内蒙古自治区通辽市开鲁县开鲁镇开鲁县开源商业城,amap_regeo
MALL_C1024046,新世纪超市,内蒙古自治区通辽市科尔沁左翼中旗代力吉镇固日本花嘎查,amap_regeo
MALL_1B0AFE2B,会平商场,内蒙古自治区通辽市科尔沁左翼后旗金宝屯镇聪明屋幼儿园,amap_regeo
MALL_4FFF012A,德克隆购物中心,内蒙古自治区锡林郭勒盟锡林浩特市楚古兰街道德克隆购物中心,amap_regeo
MALL_A9B9E1CC,北京华联购物中心,北京市平谷区平谷镇北京华联生活超市(北京平谷店),amap_regeo
MALL_68866EC6,延庆人民商场,北京市延庆区儒林街道延庆人民商场,amap_regeo
MALL_73F9F462,东市商场B座,吉林省吉林市昌邑区站前街道东市商场B座,amap_regeo
MALL_3C373DFA,欧亚购物中心,吉林省四平市双辽市辽北街道欧亚购物中心,amap_regeo
MALL_1B250EF6,万达广场,吉林省延边朝鲜族自治州延吉市公园街道万达广场(延吉店),amap_regeo
MALL_30D80FB5,东镇城市广场,吉林省松原市宁江区临江街道东镇城市广场,amap_regeo
MALL_3C4FC9F1,有源商场,吉林省松原市长岭县大兴镇015乡道,amap_regeo
MALL_878F1EF8,世纪商业城,吉林省白城市通榆县迎新街道世纪商业城,amap_regeo
MALL_56525117,众旺商场,吉林省白山市抚松县泉阳镇众旺商场泉阳途安客运站,amap_regeo
MALL_E9808451,淑琴商场,吉林省通化市集安市头道镇集锡线,amap_regeo
MALL_A792C45D,华生购物中心,吉林省长春市公主岭市苇子沟街道华生购物中心,amap_regeo
MALL_C2BDA0D8,农安隆达·金马城市广场,吉林省长春市农安县和谐街道农安隆达·金马城市广场,amap_regeo
MALL_57B5C360,天力·一品地下购物广场,吉林省长春市双阳区云山街道柏山路天力一品,amap_regeo
MALL_5E986FC7,东北亚商城,吉林省长春市榆树市于家镇东北亚商城,amap_regeo
MALL_AB88A1F2,世达·黄联关商业中心,四川省凉山彝族自治州西昌市黄联关镇西溪河中桥,amap_regeo
MALL_0102D083,中意生活广场,四川省凉山彝族自治州西昌市新村街道中意生活广场西昌中意广场古锦悦酒店,amap_regeo
MALL_DF041DA1,经久生活广场商业中心(建设中),四川省凉山彝族自治州西昌市经久乡经久生活广场商业中心(建设中),amap_regeo
MALL_D38A829B,新世纪超市,四川省南充市仪陇县日兴镇新世纪超市(商贸街店),amap_regeo
MALL_F6697392,充国里B广场,四川省南充市西充县晋城街道有机西充生活馆南充新鸥鹏教育城三期,amap_regeo
MALL_D6179C89,熊猫大世界,四川省南充市阆中市七里街道熊猫大世界熊猫商业广场,amap_regeo
MALL_65169ABE,一站式购物中心,四川省宜宾市兴文县九丝城镇一站式购物中心建武中学,amap_regeo
MALL_94A940EA,王府井购物中心(建设中),四川省宜宾市翠屏区白沙湾街道王府井购物中心(建设中),amap_regeo
MALL_877C7D55,壹陆捌购物中心,四川省巴中市巴州区清江镇壹陆捌购物中心,amap_regeo
MALL_CEFD3E17,开平购物中心,四川省巴中市平昌县江家口镇和平村,amap_regeo
MALL_4973A740,金悦汇.购物中心,四川省广元市利州区嘉陵街道金悦汇.购物中心,amap_regeo
MALL_DA167E44,岳池万达广场(建设中),四川省广安市岳池县九龙街道岳池万达广场(建设中),amap_regeo
MALL_131231AF,米兰生活广场,四川省成都市简阳市贾家街道米兰生活广场,amap_regeo
MALL_2F1F743B,湖山生活汇,四川省眉山市仁寿县视高街道湖山生活汇,amap_regeo
MALL_1720DFCE,兴马泰购物中心,四川省绵阳市三台县刘营镇兴马泰购物中心,amap_regeo
MALL_2300401A,毅德商贸城,四川省绵阳市涪城区石塘街道毅德商贸城绵阳毅德商贸城D区,amap_regeo
MALL_FAA5068F,科学城生活集市,四川省绵阳市游仙区科学城春雷街道科学城生活集市,amap_regeo
MALL_D78B68A9,爱客购物中心,四川省绵阳市盐亭县凤灵街道富红·水晶郦城43栋,amap_regeo
MALL_246BCE57,金源商场(解放下街),四川省遂宁市射洪市太和街道金源商场(解放下街),amap_regeo
MALL_444D72E0,健坤国际百货广场,四川省遂宁市船山区西宁街道健坤国际百货广场,amap_regeo
MALL_0566BFD4,大港油田幸福广场,天津市滨海新区海滨街道大港油田幸福广场,amap_regeo
MALL_8A4AE7A0,静海商场(东方红路),天津市静海区静海镇东方海景静海商场(东方红路),amap_regeo
MALL_354AADB3,百隆商厦,宁夏回族自治区中卫市中宁县宁安镇百隆商厦爱家商业广场(百隆商厦店),amap_regeo
MALL_CCDB65C0,海原县贾唐西海商城,宁夏回族自治区中卫市海原县贾塘乡海原县贾唐西海商城,amap_regeo
MALL_D89FECB3,井泉购物中心,宁夏回族自治区固原市西吉县兴隆镇井泉购物中心,amap_regeo
MALL_C12EC19E,江山阅恒太城,宁夏回族自治区银川市永宁县望远镇江山阅恒太城,amap_regeo
MALL_77B4D9FB,购物中心,安徽省亳州市利辛县张村镇购物中心,amap_regeo
MALL_5991D654,桥头购物中心,安徽省六安市金寨县白塔畈镇易氏商行桥头购物中心,amap_regeo
MALL_3358A6FC,新世纪超市,安徽省安庆市望江县雷池镇芭茅墈,amap_regeo
MALL_383F3504,洁菲广场,安徽省宣城市宣州区济川街道洁菲广场康桥风景,amap_regeo
MALL_ADAE70EA,国购广场,安徽省宣城市郎溪县郎步街道国购广场,amap_regeo
MALL_FD39FF64,崔楼百顺购物中心,安徽省宿州市灵璧县朝阳镇崔楼百顺购物中心,amap_regeo
MALL_AE34C914,福万家购物中心,安徽省宿州市灵璧县禅堂镇042县道,amap_regeo
MALL_CB4580BB,鸿图生活购物中心,安徽省宿州市灵璧县向阳镇鸿图生活购物中心,amap_regeo
MALL_4162024C,二科购物中心,安徽省宿州市砀山县葛集镇家兴超市高寨小学,amap_regeo
MALL_295AD001,萧县国购广场,安徽省宿州市萧县龙河街道萧县国购广场(交通路店)萧县金街,amap_regeo
MALL_6A1C072D,驿缘商品购物中心,安徽省池州市青阳县庙前镇驿缘商品购物中心(九华国际旅游城店)庙前初级中学,amap_regeo
MALL_F16D9F5D,新风生活广场,安徽省淮北市烈山区古饶镇新风生活广场,amap_regeo
MALL_4A6807F3,凤台县花家湖商城,安徽省淮南市凤台县毛集镇兴盛酒楼,amap_regeo
MALL_D6A80082,家佳购物中心,安徽省淮南市潘集区泥河镇家佳购物中心,amap_regeo
MALL_46E7E7BC,中暖新世界广场,安徽省淮南市田家庵区朝阳街道中暖新世界广场,amap_regeo
MALL_43CCD1BA,固镇玉园·南城商业中心,安徽省蚌埠市固镇县杨庙镇固镇玉园·南城商业中心,amap_regeo
MALL_1B05C8C2,华联商厦,安徽省蚌埠市怀远县唐集镇235省道,amap_regeo
MALL_EFA39024,百货商场,安徽省阜阳市颍东区新乌江镇百货商场阜阳肿瘤医院乌江分院,amap_regeo
MALL_D987B164,阜阳商厦,安徽省阜阳市颍州区京九路街道阜阳商厦,amap_regeo
MALL_C9BB4DF5,马鞍山金鹰购物中心,安徽省马鞍山市花山区湖东路街道马鞍山金鹰购物中心金鹰国际,amap_regeo
MALL_32F4D0D0,恒汇超市购物中心,山东省临沂市兰陵县下村乡老地方美食园,amap_regeo
MALL_0744BE4F,自营购物中心,山东省临沂市兰陵县大仲村镇自营购物中心,amap_regeo
MALL_1984F87E,好又多购物中心,山东省临沂市郯城县庙山镇好又多购物中心,amap_regeo
MALL_4407452B,汇林购物中心,山东省德州市夏津县银城街道东环路,amap_regeo
MALL_EA50E44B,逸锦生活购物中心,山东省德州市宁津县柴胡店镇339国道,amap_regeo
MALL_80DE2C0B,中商昆仑购物广场,山东省德州市庆云县渤海路街道中商昆仑购物广场,amap_regeo
MALL_7173EA61,庆云供销商厦,山东省德州市庆云县渤海路街道庆云供销商厦,amap_regeo
MALL_E3603562,任集购物中心,山东省德州市陵城区神头镇323省道,amap_regeo
MALL_A17EE767,东方商城,山东省日照市莒县阎庄街道宜家福装饰材料,amap_regeo
MALL_3A64C529,贵诚购物中心(汉诺中路),山东省枣庄市山亭区山城街道贵诚购物中心(汉诺中路),amap_regeo
MALL_C4261EC5,四合商城,山东省泰安市东平县老湖镇四合商城(凤凰社区店),amap_regeo
MALL_9C9ADDF6,董白塔购物中心,山东省泰安市岱岳区房村镇蓝色力量直营店,amap_regeo
MALL_2AC15FA0,尚海城,山东省泰安市肥城市新城街道尚海城,amap_regeo
MALL_3704A5B9,华联商厦(西馆),山东省济南市槐荫区西市场街道华联商厦西馆华联商厦(西馆),amap_regeo
MALL_DD84938B,冠世桃花源景区旅游购物中心,山东省济南市钢城区汶源街道冠世桃花源景区旅游购物中心黄庄镇霞峰村村民委员会,amap_regeo
MALL_6A9B09EA,天波商城,山东省济宁市嘉祥县孟姑集镇天波商城,amap_regeo
MALL_FE8B3AE8,新世纪超市,山东省济宁市嘉祥县纸坊镇新世纪超市,amap_regeo
MALL_0413DD48,润嘉购物广场,山东省济宁市嘉祥县马集镇中国邮政储蓄银行(济宁经开区支行),amap_regeo
MALL_AAAC42E9,耀杰购物中心,山东省济宁市微山县欢城镇火红地锅城田陈煤矿生活区,amap_regeo
MALL_FD73D6EF,曲阜市供销社商场,山东省济宁市曲阜市吴村镇吴村村村委会,amap_regeo
MALL_DD74BC19,大福源购物中心,山东省济宁市梁山县大路口镇大福源购物中心,amap_regeo
MALL_D1C15205,苏桥购物中心,山东省济宁市汶上县康驿镇苏桥,amap_regeo
MALL_5343F82A,银座商城,山东省济宁市汶上县南站街道银座商城(中达广场店),amap_regeo
MALL_CC29D295,龙尚峰购物广场,山东省济宁市邹城市太平镇龙尚峰购物广场,amap_regeo
MALL_622ED442,世纪东方购物中心,山东省淄博市沂源县历山街道历山路26号世纪东方购物中心,amap_regeo
MALL_3EB08BDA,全福元寿光百货大楼,山东省潍坊市寿光市台头镇台头镇东方幼儿园全福元寿光百货大楼,amap_regeo
MALL_3CCAEA5B,新基业综合商场,山东省潍坊市寿光市洛城街道039乡道,amap_regeo
MALL_9F35A8B6,全福元,山东省潍坊市昌邑市奎聚街道全福元(昌邑店)全福元天水路店立体停车场,amap_regeo
MALL_D22A8B25,王府购物广场,山东省潍坊市青州市王府街道王府购物广场,amap_regeo
MALL_367BFB13,德胜商城,山东省烟台市福山区福莱山街道德胜商城,amap_regeo
MALL_531F8485,搜酷城地下商场,山东省烟台市莱山区黄海路街道搜酷城地下商场(祥隆广场店)新世界百货,amap_regeo
MALL_70347253,华府广场,山东省烟台市龙口市龙港街道华府广场(装修中),amap_regeo
MALL_3964A3B8,临清市潘庄镇鑫尚商贸行,山东省聊城市临清市潘庄镇潘庄鑫尚商贸城东环石化加油站,amap_regeo
MALL_457CE876,裕鲁商城,山东省聊城市莘县古云镇裕鲁商城,amap_regeo
MALL_DCC05274,雨福轩购物中心,山东省聊城市莘县大张家镇雨福轩购物中心,amap_regeo
MALL_D9FE6741,新美惠时尚广场,山东省聊城市阳谷县郭屯镇李记正宗啤酒鸭火锅鱼,amap_regeo
MALL_46F573E1,文帅购物中心,山东省菏泽市定陶区黄店镇文帅购物中心黄店镇王集小学,amap_regeo
MALL_1E50664A,家家乐超市,山东省菏泽市巨野县柳林镇家家乐超市,amap_regeo
MALL_A2020FB4,顺帆购物中心,山东省菏泽市巨野县田庄镇丁官屯,amap_regeo
MALL_F9DC8AA2,郓城县清泉购物中心,山东省菏泽市郓城县随官屯镇大高庄清泉超市,amap_regeo
MALL_917EF6CF,郓城县金鼎商城,山东省菏泽市郓城县双桥镇王街村,amap_regeo
MALL_CBECD72D,惠多购物中心,山东省菏泽市鄄城县箕山镇惠多购物中心,amap_regeo
MALL_68515DEB,青岛海龙源商场,山东省青岛市崂山区王哥庄街道青岛海龙源商场海龙源大酒店,amap_regeo
MALL_5126EF31,丽达集团,山东省青岛市胶州市中云街道丽达集团(胶州国货店),amap_regeo
MALL_197C8DFB,圣慧商厦,山东省青岛市胶州市李哥庄镇圣慧商厦,amap_regeo
MALL_B635AECD,利群集团莱西购物广场,山东省青岛市莱西市水集街道利群集团莱西购物广场,amap_regeo
MALL_56BF73D2,华联商城,山东省青岛市黄岛区隐珠街道华联商城,amap_regeo
MALL_85D74723,金钻国际商城,山西省临汾市侯马市路东街道晋都路138号金钻国际商城,amap_regeo
MALL_1578E8C7,锦都商业广场,山西省临汾市侯马市浍滨街道家和购物广场(锦都店),amap_regeo
MALL_270C0E03,福万佳购物商城,山西省临汾市襄汾县襄陵镇南门口翟记羊汤,amap_regeo
MALL_3AEA4D7A,百盛购物中心,山西省大同市平城区永泰街道百盛购物中心(永泰店)凯德世家广场,amap_regeo
MALL_31C4EC10,新康隆商城,山西省太原市小店区平阳路街道新康隆商城,amap_regeo
MALL_6C8D164D,长风·国贸第六馆,山西省太原市晋源区义井街道长风·国贸第六馆,amap_regeo
MALL_886FEE0A,老鼠街尚品购物中心,山西省太原市迎泽区柳巷街道老鼠街老鼠街尚品购物中心(铜锣湾店),amap_regeo
MALL_1240CE2F,华圣商城,山西省忻州市岢岚县岚漪镇华圣商城,amap_regeo
MALL_3337C2DE,九洲购物圆,山西省晋中市介休市东南街道九洲购物圆,amap_regeo
MALL_433253A6,华联购物中心,山西省晋城市沁水县中村镇祥和旅社(翼舜线)中村中心幼儿园,amap_regeo
MALL_5FCA3E75,火金商贸,山西省晋城市沁水县嘉峰镇火金商贸,amap_regeo
MALL_190D80A5,阳城县景豪商业广场,山西省晋城市阳城县凤城镇析城大街阳城县景豪商业广场,amap_regeo
MALL_15725F9D,温华购物中心,山西省运城市万荣县汉薛镇029乡道汉薛镇人民政府,amap_regeo
MALL_A0B1CDDB,武乡水星家纺(迎宾街),山西省长治市武乡县丰州镇红旗路38号祥瑞府A区,amap_regeo
MALL_702BB771,东莞松山湖万象汇,广东省东莞市寮步镇牛角烧肉专门店(松山湖万象汇店)东莞松山湖万象汇,amap_regeo
MALL_B7A84B7A,富弘广场,广东省佛山市南海区狮山镇富弘广场,amap_regeo
MALL_08B75B25,GOGO新天地,广东省广州市番禺区小谷围街道盈点商务酒店GOGO新天地1期,amap_regeo
MALL_9D6DBF14,梅花购物广场,广东省惠州市博罗县罗阳街道梅花茶庄,amap_regeo
MALL_2E8C3B52,上斗八商场,广东省梅州市兴宁市水口镇上斗八商场,amap_regeo
MALL_19DCB16A,柏丽广场,广东省梅州市梅县区新城街道柏丽广场,amap_regeo
MALL_57590C6E,客都汇商业文化广场,广东省梅州市梅江区江南街道客都汇商业文化广场大润发(梅州店),amap_regeo
MALL_76DCB6FD,金达利购物广场,广东省汕头市潮阳区金灶镇162乡道,amap_regeo
MALL_A80C0A8F,新世纪超市,广东省汕头市金平区月浦街道新世纪超市(东胜路店)汕头市沟南小学,amap_regeo
MALL_2E3F3FA8,大花园商业中心,广东省汕头市龙湖区龙祥街道大花园商业中心(宜华城大花园店)宜华城大花园,amap_regeo
MALL_C6774E74,钟源商场,广东省江门市开平市水口镇钟源商场(沙冈中心市场店),amap_regeo
MALL_39E27D9B,中达财富广场,广东省江门市江海区外海街道中达财富广场,amap_regeo
MALL_EB62C0B1,地王又一城,广东省江门市蓬江区白沙街道地王又一城,amap_regeo
MALL_3AF53DD5,新顺平购物广场,广东省江门市鹤山市共和镇共建路398号新顺平购物广场(共和镇店),amap_regeo
MALL_5F861903,方圆·纷方生活广场,广东省江门市鹤山市雅瑶镇方圆·纷方生活广场,amap_regeo
MALL_8D1E542E,深圳龙湾客家文化商业广场,广东省深圳市坪山区龙田街道深圳龙湾客家文化商业广场华鑫LiFE(龙湾店),amap_regeo
MALL_7F84B778,石厦时代广场,广东省深圳市福田区福保街道石厦时代广场,amap_regeo
MALL_7F4E442F,全丰·中央广场,广东省湛江市遂溪县遂城街道全丰·中央广场,amap_regeo
MALL_8059BAEF,悦丰商行仓库,广东省潮州市潮安区金石镇悦丰商行仓库,amap_regeo
MALL_DC10F3E8,购物广场,广东省潮州市潮安区彩塘镇农夫之家烧烤华隆石油彩塘大众加油站,amap_regeo
MALL_3CC12AF1,金桦商业城,广东省潮州市潮安区金石镇金桦商业城金德园,amap_regeo
MALL_99E58B2E,大楼百货,广东省潮州市饶平县钱东镇大楼百货,amap_regeo
MALL_5A9C7C9D,金顺广场,广东省肇庆市四会市大沙镇金顺广场,amap_regeo
MALL_F5543ACC,华天商业城,广东省肇庆市高要区金利镇华天商业城,amap_regeo
MALL_88225D4B,福田广场,广东省茂名市高州市根子镇大福田,amap_regeo
MALL_0E10E680,广客隆(鹰峰中路),广东省韶关市乳源瑶族自治县乳城镇广客隆(鹰峰中路)东明广客隆(鹰峰东路),amap_regeo
MALL_FD89B9A8,义乌商贸城(建设中),广东省韶关市浈江区十里亭镇义乌商贸城(建设中),amap_regeo
MALL_AF043350,庆泰商业广场,广西壮族自治区南宁市江南区沙井街道庆泰商业广场,amap_regeo
MALL_C0879D81,朝能购物中心,广西壮族自治区来宾市兴宾区小平阳镇水泡村综合楼,amap_regeo
MALL_794A51D8,维林新时代商业城,广西壮族自治区来宾市兴宾区城北街道维林新时代商业城,amap_regeo
MALL_B2E0CB60,智慧商业广场,广西壮族自治区柳州市柳北区长塘镇智慧商业广场二化联华加盟店,amap_regeo
MALL_BC39BBD1,新世纪超市,广西壮族自治区河池市环江毛南族自治县龙岩乡873县道,amap_regeo
MALL_4F296449,好优多购物中心,广西壮族自治区河池市都安瑶族自治县百旺镇都安成林酒楼,amap_regeo
MALL_41347B19,巴谭新区,广西壮族自治区河池市都安瑶族自治县安阳镇都安瑶族自治县密洛陀文化传媒有限公司(装修中),amap_regeo
MALL_C9FAFDE4,白土供销社综合商场,广西壮族自治区河池市金城江区白土乡853县道河池市金城江区白土乡卫生院,amap_regeo
MALL_E49BAEDF,金邦商城,广西壮族自治区玉林市容县杨梅镇金邦商城容县杨梅中学,amap_regeo
MALL_791B3F24,东洲商业广场,广西壮族自治区百色市右江区龙景街道东洲商业广场,amap_regeo
MALL_1EB348B7,太平洋大卖场,广西壮族自治区百色市平果市马头镇太平洋大卖场朝阳百货大楼(朝阳街),amap_regeo
MALL_DE6E179D,新世纪超市,广西壮族自治区百色市田林县高龙乡新世纪超市,amap_regeo
MALL_8B196F4B,心连心购物中心,广西壮族自治区百色市隆林各族自治县金钟山乡心连心购物中心,amap_regeo
MALL_85B7ECB9,天润城,广西壮族自治区百色市靖西市新靖镇诚达家具靖西有间客栈民宿(百色店),amap_regeo
MALL_0F52D112,天天购物中心,广西壮族自治区贺州市昭平县樟木林镇佳佳螺蛳粉,amap_regeo
MALL_21A71111,大世界购物广场(解放西路),新疆维吾尔自治区伊犁哈萨克自治州伊宁市萨依布依街道大世界购物广场(解放西路),amap_regeo
MALL_6D8CEFF5,新疆友好集团伊犁天百国际购物中心,新疆维吾尔自治区伊犁哈萨克自治州伊宁市艾兰木巴格街道新疆友好集团伊犁天百国际购物中心,amap_regeo
MALL_B6B9351B,奥特莱斯,新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市霍尔果斯口岸旭阳国际,amap_regeo
MALL_F1984B93,汇嘉时代哈密时尚商城,新疆维吾尔自治区哈密市伊州区西河街道汇嘉时代哈密时尚商城,amap_regeo
MALL_61512904,新世纪广场,新疆维吾尔自治区阿克苏地区库车市墩阔坦镇新世纪广场,amap_regeo
MALL_2780D56F,青河县商贸城,新疆维吾尔自治区阿勒泰地区青河县青河镇青河县商贸城,amap_regeo
MALL_72D7C438,广隆商场,江苏省南通市如东县城中街道广隆商场,amap_regeo
MALL_FF6C9613,紫金生活广场,江苏省徐州市云龙区汉风街道紫金生活广场,amap_regeo
MALL_BFC85431,夏庄商场,江苏省徐州市贾汪区大庙街道夏庄商场,amap_regeo
MALL_10668E4D,天御青春假日,江苏省无锡市惠山区钱桥街道天御青春假日,amap_regeo
MALL_8F3A85D7,绿禾商城,江苏省淮安市洪泽区高良涧街道绿禾商城,amap_regeo
MALL_E20EF144,杨口商贸城,江苏省淮安市涟水县高沟镇杨口商贸城,amap_regeo
MALL_592A28E4,妮娜百货购中心,江苏省盐城市响水县双港镇妮娜百货购中心,amap_regeo
MALL_1E9591AB,吴江财智商业中心,江苏省苏州市吴江区松陵街道吴江财智商业中心,amap_regeo
MALL_8B4024B3,第一人民商场,江苏省苏州市张家港市杨舍镇聚龙新村第一人民商场(张家港店),amap_regeo
MALL_69E62763,邻悦生活广场,江苏省苏州市张家港市凤凰镇邻悦生活广场,amap_regeo
MALL_30DB4109,东沭千喜商贸城,江苏省连云港市东海县房山镇江苏希望米业有限公司,amap_regeo
MALL_3D335D8E,千亿购物中心,江苏省连云港市东海县驼峰乡杨大庄幼儿园东海县驼峰乡杨大庄小学,amap_regeo
MALL_C0E9646D,新时代购物中心,江苏省连云港市东海县安峰镇安峰阜塘便民店阜塘村村委会,amap_regeo
MALL_FD7E80BE,购物广场,江苏省镇江市丹徒区宝堰镇镇阳路126号,amap_regeo
MALL_E11456BB,红豆购物广场,江苏省镇江市京口区象山街道红豆购物广场(镇江京口店),amap_regeo
MALL_5E482AC6,壹景广场(装修中),江西省上饶市鄱阳县油墩街镇壹景广场(装修中),amap_regeo
MALL_56F2F0DF,共青城学府广场,江西省九江市共青城市江益镇共青城学府广场,amap_regeo
MALL_39AF0F62,康怡·休闲购物广场,江西省南昌市南昌县莲塘街道康怡·休闲购物广场,amap_regeo
MALL_E43A7229,车站时代广场,江西省南昌市安义县龙津街道车站时代广场交通宾馆,amap_regeo
