store_id,brand,name,city,mall_name,mall_id,distance_to_mall_m,status
9d281b3a-76b4-4383-9ff9-c9e6c8787b9f,DJI,北京龙湖房山天街授权体验店,北京市,龙湖北京房山天街,MALL_00859,1484.4,OK
5ac7e429-a254-412d-9b62-12acca8033cc,DJI,北京丰科万达广场授权体验店,北京市,万达广场(北京丰科店),MALL_00884,0.0,OK
23ff7ba0-4cd4-4194-aa88-61c60cc15f25,DJI,成都龙湖时代天街授权体验店,成都市,龙湖成都时代天街,MALL_00880,529.7,OK
987d84d1-46ab-46a4-ae18-fb73ca8668ea,DJI,郑州国贸360授权体验专区,郑州市,新田360广场(郑州国贸店),MALL_00885,0.0,OK
38dc842c-e5ad-442f-8075-50ff71d96705,DJI,长沙星沙永旺梦乐城授权体验店,长沙市,长沙星沙永旺梦乐城,MALL_00881,1173.5,OK
1cc05e25-d3ac-4fff-8705-b4b376f0b60c,DJI,成都双流万达广场授权体验专区,成都市,万达广场(成都双流店),MALL_00886,0.0,OK
bd77ce5a-766b-486e-af5e-9dd331c8d6e9,DJI,自贡华商爱琴海授权体验专区,自贡市,自贡华商爱琴海购物中心B馆,MALL_00882,443.8,OK
0c18d98d-22f0-499f-ad46-6ddc451e3c70,Insta360,北京中关村鼎好大厦兴海嘉合售点1,北京市,,,,无商场匹配（street/待确认）
7f209798-d0dc-43e2-819f-451f9d0352a2,Insta360,北京五棵松雅奇昕荟售点1,北京市,,,,无商场匹配（street/待确认）
