store_id,brand,name,store_type,city,province,mall_id,mall_name,mall_city,store_lat,store_lng,mall_lat,mall_lng,distance_m,city_match,note
001727a1-1aef-43b4-84c9-6b8e65c628a1,DJI,临汾生龙悦享城授权体验店,授权体验店,临汾市,山西省,MALL_00031,生龙悠购天地,临汾市,36.09194,111.535552,36.093175,111.540265,446.0,True,
04977458-c3ae-4d78-bed8-df48d89fde7e,Insta360,影石Insta360北京顺义华联授权体验店,授权专卖店,北京市,北京市,MALL_00878,小米之家(顺义区府前街中宇移动专卖店),北京市,40.131121,116.665922,40.130192,116.664469,161.2,True,
0c18d98d-22f0-499f-ad46-6ddc451e3c70,Insta360,北京中关村鼎好大厦兴海嘉合售点1,,北京市,北京市,MALL_00897,精功眼镜(中关村店),北京市,39.991299,116.326126,39.992111,116.323188,266.6,True,
0d07e3fe-4db2-4202-b799-a88c95813582,DJI,辽宁营口万达授权体验店,授权体验店,营口市,辽宁省,MALL_00668,台湾名品城销售中心(渤海·中央大厦店),营口,40.665568,122.241805,40.665384,122.243127,113.6,True,
0e02cc10-c2d1-4437-8a77-7c0212af3bef,DJI,成都龙湖上城天街授权体验店,授权体验店,成都市,四川省,MALL_00753,荣耀授权体验店(金牛万达),成都,30.687599,104.072516,30.687433,104.074088,151.7,True,
1275d603-498f-40e2-96e9-40f4cba14406,DJI,大连罗斯福授权体验专区,授权体验店,大连市,辽宁省,MALL_00103,大连罗斯福,大连市,38.913075,121.586315,38.912848,121.586425,26.9,True,
152f837f-d3e7-451b-80bb-8154719421a4,Insta360,西安曲江创意谷授权体验店,授权专卖店,西安市,陕西省,MALL_00050,曲江创意谷,西安市,34.212554,109.012812,34.212554,109.012812,0.0,True,
1745ed3f-23f2-4774-880c-6b01a53d2644,Insta360,影石Insta360山东菏泽佳和城授权体验店,授权专卖店,菏泽市,山东省,MALL_00892,博览书城(中北·新都心店),菏泽市,35.23964,115.475885,35.242953,115.472857,459.4,True,
1cc05e25-d3ac-4fff-8705-b4b376f0b60c,DJI,成都双流万达广场授权体验专区,授权体验店,成都市,四川省,MALL_00886,万达广场(成都双流店),成都市,30.607242,103.942116,30.607242,103.942116,0.0,True,
23ff7ba0-4cd4-4194-aa88-61c60cc15f25,DJI,成都龙湖时代天街授权体验店,授权体验店,成都市,四川省,MALL_00880,龙湖成都时代天街,成都市,30.74728,103.92209,30.752055,103.922284,529.7,True,
2f0a159d-f332-4c06-b746-2b00fec68bf9,Insta360,影石Insta360贵阳万象城授权体验店,授权专卖店,贵阳市,贵州省,MALL_00360,贵阳万象城,贵阳市,26.566474,106.713764,26.567594,106.713222,135.3,True,
38dc842c-e5ad-442f-8075-50ff71d96705,DJI,长沙星沙永旺梦乐城授权体验店,授权体验店,长沙市,湖南省,MALL_00881,长沙星沙永旺梦乐城,长沙市,28.246801,113.145855,28.243761,113.134401,1173.5,True,
445644c2-cce4-4bb7-929d-ed542bc2da35,Insta360,影石Insta360福州中骏世界城授权体验店,授权专卖店,福州市,福建省,MALL_00444,中骏世界城,福州市,26.032119,119.321948,26.032119,119.321948,0.0,True,
4a118d5e-8acc-40b3-b108-85546c970a44,DJI,信阳西亚城授权体验店,授权体验店,信阳市,河南省,MALL_00871,西亚城,信阳市,33.000928,114.03457,32.113379,114.118961,98744.8,True,门店-商场距离>2km，需人工确认
4ef40463-2f66-40dd-b584-396f3f3e8ebf,DJI,武汉梦时代授权体验店,授权体验店,武汉市,湖北省,MALL_00506,武商梦时代,武汉市,30.526958,114.344167,30.528691,114.3408,375.9,True,
58af5db4-5e21-442d-9391-34c3627ebb41,DJI,济宁龙贵购物广场授权体验店,授权体验店,济宁市,山东省,MALL_00887,济宁龙贵购物广场,济宁市,35.422667,116.599596,35.422667,116.599596,0.0,True,
5ac7e429-a254-412d-9b62-12acca8033cc,DJI,北京丰科万达广场授权体验店,授权体验店,北京市,北京市,MALL_00884,万达广场(北京丰科店),北京市,39.831273,116.316084,39.831273,116.316084,0.0,True,
6db2ea32-4811-439c-8049-57e1c531ae94,DJI,东莞君尚授权体验店,授权体验店,东莞市,广东省,MALL_00890,君尚(东莞店),东莞市,23.036066,113.777712,23.035791,113.780303,267.3,True,
7bec7879-549b-459f-92c6-66c5fd27ad00,Insta360,影石Insta360成都来福士授权体验店,授权专卖店,成都市,四川省,MALL_00877,成都来福士广场,成都市,30.637577,104.072514,30.636535,104.07273,117.4,True,
7f209798-d0dc-43e2-819f-451f9d0352a2,Insta360,北京五棵松雅奇昕荟售点1,,北京市,北京市,MALL_00883,北京五棵松万达广场,北京市,39.931234,116.286046,39.91324,116.27755,2125.9,True,门店-商场距离>2km，需人工确认
7f8d12b0-b3ee-4bef-be5d-18c222a46d5c,DJI,牡丹江万达授权体验店,授权体验店,牡丹江市,黑龙江省,MALL_00670,万达广场(牡丹江店),牡丹江市,44.571697,129.609533,44.569834,129.601158,696.7,True,
850da13b-40e8-4410-9370-97db3077f34e,DJI,揭阳榕城万达授权体验店,授权体验店,揭阳市,广东省,MALL_00891,揭阳榕城万达广场,揭阳市,23.558641,116.401145,23.561315,116.396778,535.2,True,
8f209c53-379c-4a93-811f-ce0200430729,Insta360,影石Insta360重庆大悦城授权体验店,授权专卖店,重庆市,重庆市,MALL_00893,重庆大悦城,重庆市,29.727154,106.583697,29.721118,106.571138,1387.1,True,
94a32be0-44d0-4ee2-9959-65d733a6c106,Insta360,影石Insta360保定爱情广场授权体验店,授权专卖店,保定市,河北省,MALL_00656,保定爱情广场,保定市,38.821117,115.463474,38.821117,115.463474,0.0,True,
94b5c284-e43f-4f45-ba4a-010b4e9e2d35,Insta360,影石Insta360昆明五华吾悦授权体验店,授权专卖店,昆明市,云南省,MALL_00277,吾悦广场(昆明五华店),昆明市,25.096942,102.661321,25.090312,102.658288,795.6,True,
987d84d1-46ab-46a4-ae18-fb73ca8668ea,DJI,郑州国贸360授权体验专区,授权体验店,郑州市,河南省,MALL_00885,新田360广场(郑州国贸店),郑州市,34.783894,113.686255,34.783894,113.686255,0.0,True,
9d281b3a-76b4-4383-9ff9-c9e6c8787b9f,DJI,北京龙湖房山天街授权体验店,授权体验店,北京市,北京市,MALL_00859,歪马送酒(房山二店),北京,39.751337,116.156218,39.754172,116.16081,503.9,True,
b0b558d7-e827-44cc-acb5-d63b7aad2b89,Insta360,影石Insta360太原万象城授权体验店,授权专卖店,太原市,山西省,MALL_00894,华为授权体验店(山姆士店),太原市,37.810554,112.546316,37.80893,112.54581,185.7,True,
bd77ce5a-766b-486e-af5e-9dd331c8d6e9,DJI,自贡华商爱琴海授权体验专区,授权体验店,自贡市,四川省,MALL_00882,自贡华商爱琴海购物中心B馆,自贡市,29.317136,104.772695,29.320691,104.770594,443.8,True,
bf0ce59d-cc7a-4b2f-93bd-2b9785cb82da,DJI,重庆高新天街授权体验店,授权体验店,重庆市,重庆市,MALL_00889,龙湖重庆高新天街,重庆市,29.607797,106.368465,29.610309,106.365551,396.5,True,
ceef8fbb-da97-4e81-b6b4-dc1f2b66a27a,Insta360,影石Insta360郑州正弘汇授权体验店,授权专卖店,郑州市,河南省,MALL_00055,郑州正弘汇,郑州市,34.808911,113.566287,34.808911,113.566287,0.0,True,
d2b461c8-cd9d-41b3-bc8d-cce9e338de75,DJI,云浮吾悦广场授权体验店,授权体验店,云浮市,广东省,MALL_00725,吾悦广场(云浮店),云浮市,22.927313,112.035286,22.922404,112.023185,1355.1,True,
d648fa6a-3f19-44ad-a80f-235bdb0aeef5,Insta360,影石Insta360上海黄埔日月光中心授权体验店,授权专卖店,上海市,上海市,MALL_00895,上海鞋城,上海市,31.208031,121.4845,31.207243,121.485379,121.0,True,
de2dc082-3ca7-4f15-b4a7-f8de54b7ba12,DJI,深圳龙华天虹授权体验店,授权体验店,深圳市,广东省,MALL_00868,龙华天虹购物中心,深圳市,22.624245,114.025952,22.623052,114.024815,176.4,True,
e2538d0c-bc43-4714-acd9-385554636e14,DJI,大连柏威年授权体验店,授权体验店,大连市,辽宁省,MALL_00333,柏威年,大连市,38.91839,121.628849,38.918042,121.629067,43.0,True,
e52ead7d-df5c-46c2-b2bf-fb97f68a7abb,DJI,大连颢瀚中央大道电子城授权体验专区,新型照材,大连市,辽宁省,MALL_00879,花仙子鲜花,大连市,38.916668,121.591433,38.917013,121.593508,184.0,True,
eb4454ad-2df0-41ff-8cd7-259744242070,Insta360,影石Insta360武汉武昌万象城授权体验店,授权专卖店,武汉市,湖北省,MALL_00104,武汉武昌万象城,武汉市,30.584815,114.325886,30.584815,114.325886,0.0,True,
ec39adbc-c45c-4823-8daa-813d8871f590,DJI,江门蓬江万达授权体验店,授权体验店,江门市,广东省,MALL_00888,江门蓬江万达广场,江门市,22.618439,114.41633,22.618439,114.41633,0.0,True,
ec59f26a-5a1a-4d45-bd83-371608306163,Insta360,影石Insta360日照万象汇授权体验店,授权专卖店,日照市,山东省,MALL_00876,日照万象汇,日照市,35.42969,119.545382,35.420553,119.532508,1547.4,True,
ef92235d-2bb5-44c9-be6b-bba0e44dc6e1,Insta360,影石Insta360拉萨王府井授权体验店,授权专卖店,拉萨市,西藏自治区,MALL_00896,茅台酱香系列酒体验中心(拉萨店),拉萨市,29.637295,91.111565,29.639006,91.1085,352.2,True,
f8c08b17-64eb-4633-919e-ad1482a673ed,DJI,重庆巴南万达授权体验店,授权体验店,重庆市,重庆市,MALL_00745,万达广场(重庆巴南店),重庆市,29.395393,106.547517,29.399275,106.544201,537.4,True,
fd01c88f-93e0-4ed5-93a3-12e4beb09621,DJI,常德武陵万达授权体验店,授权体验店,常德市,湖南省,MALL_00654,常德万达广场,常德市,29.055391,111.680565,29.056177,111.681126,102.8,True,
fe85e859-3c97-4c95-ac7c-5f237fe9c0e9,DJI,温州龙湾吾悦广场授权体验店,授权体验店,温州市,浙江省,MALL_00818,吾悦广场(温州店),温州市,27.982815,120.727314,27.985906,120.723206,529.8,True,
fea59f88-fe56-48c9-8ed4-54c4562b69db,DJI,驻马店玖隆茂授权体验店,授权体验店,驻马店市,河南省,MALL_00712,玖隆茂购物中心,驻马店,32.111438,114.124818,33.002724,114.028668,99252.2,True,门店-商场距离>2km，需人工确认
