id,slug,name_cn,name_en,category,tier,country_of_origin,official_url,store_locator_url,coord_source,data_status,created_at,updated_at,has_official_locator,brand_aliases,sub_category,owning_group,logo_url,is_active
1,apple,苹果,Apple,electronics,mass_premium,US,https://www.apple.com.cn,https://www.apple.com.cn/retail/storelist/,unknown,cleaned,2025/12/6,2025/12/6,1,苹果公司;Apple;苹果手机;iPhone;Mac,手机,INDEPENDENT,https://www.apple.com/apple-logo.svg,TRUE
2,apple-authorized,苹果授权店,Apple Authorized,electronics,mass_premium,US,https://www.apple.com.cn,https://locate.apple.com/cn/zh/sales/,unknown,cleaned,2025/12/6,2025/12/6,1,苹果;Apple;Apple中国;Apple授权经销商;Apple直营店,手机,INDEPENDENT,https://www.apple.com/ac/globalnav/zh_CN/images/icon_apple.svg,TRUE
3,arc-teryx,始祖鸟,Arc'teryx,outdoor,premium_outdoor,CA,https://arcteryx.com,https://arcteryx.com/de/zh/stores/find-a-store,unknown,cleaned,2025/12/6,2025/12/6,1,始祖鸟;Arc'teryx;阿克提瑞克斯,城市户外,UNKNOWN,https://arcteryx.com/etc/clientlibs/arcteryx/images/logo.svg,TRUE
4,chanel,香奈儿,Chanel,luxury,six_top_luxury,FR,https://www.chanel.com,https://www.chanel.com/cn_zh/storelocator/fashion/,google_wgs84,cleaned,2025/12/6,2025/12/6,1,香奈儿;Chanel;香奈尔;香奈兒;CN,奢侈品包袋,UNKNOWN,https://www.chanel.com/etc/designs/chanel/images/logo.svg,TRUE
5,chanel-beauty,香奈儿美妆,Chanel Beauty,beauty,top_cosmetics,FR,https://www.chanel.com,https://www.chanel.com/cn_zh/storelocator/fragrance-beauty,unknown,not_started,2025/12/6,2025/12/6,1,香奈儿;Chanel;香奈儿美妆;Chanel Beauty;香奈儿彩妆,美妆集合,INDEPENDENT,https://www.chanel.com/etc/designs/chanel/images/logo.svg,TRUE
6,coach,蔻驰,Coach,affordable_luxury,light_luxury,US,https://china.coach.com,https://china.coach.com/stores,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,Coach;蔻驰;科士;COACH;卡士,奢侈品包袋,"Tapestry, Inc.",https://www.coach.com/on/demandware.static/-/Sites-coach-master-catalog/default/dw5c8d4a3e/images/logo/coach-logo.svg,TRUE
7,columbia,哥伦比亚,Columbia,outdoor,premium_outdoor,US,https://www.columbiasportswear.com.cn,https://www.columbiasportswear.com.cn/store-locator,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,Columbia;哥伦比亚户外;哥伦比亚体育;COLUMBIA;科罗拉多,城市户外,INDEPENDENT,https://www.columbiasportswear.com.cn/favicon.ico,TRUE
8,descente,迪桑特,Descente,outdoor,premium_outdoor,JP,https://www.descente-china.com.cn,https://www.descente-china.com.cn/Single/store,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,迪桑特;Descente;DSCN;迪桑特中国;DESCENTE,运动鞋服,INDEPENDENT,https://www.descente-china.com.cn/static/images/logo.png,TRUE
9,dior,迪奥,Dior,luxury,six_top_luxury,FR,https://www.dior.cn,https://www.dior.cn/fashion/stores/zh_cn/search,google_wgs84,cleaned,2025/12/6,2025/12/6,1,迪奥;Dior;迪奥美妆;Dior Beauty;Christian Dior,奢侈品包袋,LVMH,https://www.dior.cn/dam/jcr:9d8c3a7e-5f4b-4a1d-9a0e-2d6a3b1c4d5e/logo-dior.png,TRUE
10,dior-beauty,迪奥美妆,Dior Beauty,beauty,top_cosmetics,FR,https://www.dior.com,https://www.dior.com/en_int/storelocator,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,迪奥;Dior;迪奥美妆;Dior Beauty;迪奥彩妆,美妆集合,LVMH,https://www.dior.com/images/cms/dior_logo.svg,TRUE
11,estee-lauder,雅诗兰黛,Estee Lauder,beauty,top_cosmetics,US,https://www.esteelauder.com.cn,https://www.esteelauder.com.cn/store-locator,unknown,cleaned,2025/12/6,2025/12/6,1,雅诗兰黛;Estee Lauder;雅诗兰黛集团;EL;Estée Lauder,美妆集合,INDEPENDENT,https://www.esteelauder.com.cn/images/logo.png,TRUE
12,givenchy,纪梵希,Givenchy,affordable_luxury,light_luxury,FR,https://www.givenchy.com,https://www.givenchy.com/apac/zh/store-locator,unknown,cleaned,2025/12/6,2025/12/6,1,纪梵希;Givenchy;GIVENCHY;纪梵希官网;纪梵希品牌,奢侈品包袋,LVMH,https://www.givenchy.com/etc/designs/givenchy/images/logo.svg,TRUE
13,gucci,古驰,Gucci,luxury,six_top_luxury,IT,https://www.gucci.cn,https://www.gucci.cn/zh/store,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,古驰;Gucci;古琦;GUCCHI;古奇,奢侈品包袋,开云集团,https://www.gucci.cn/favicon.ico,TRUE
14,herm-s,爱马仕,Hermès,luxury,six_top_luxury,FR,https://www.hermes.com,https://www.hermes.com/cn/zh/store-locator/,unknown,cleaned,2025/12/6,2025/12/6,1,Hermès;爱马仕;爱马仕官网;Hermes中国;爱马仕旗舰店,奢侈品包袋,INDEPENDENT,https://www.hermes.com/etc/clientlibs/hermes/common/images/logo-hermes.svg,TRUE
15,honor,荣耀,Honor,electronics,mass_premium,CN,https://www.honor.com,https://www.honor.com/cn/retail/,unknown,cleaned,2025/12/6,2025/12/6,1,荣耀;Honor;荣耀手机;Honor手机;荣耀终端,手机,INDEPENDENT,https://www.honor.com/favicon.ico,TRUE
16,huawei,华为,Huawei,electronics,mass_premium,CN,https://consumer.huawei.com,https://consumer.huawei.com/cn/retail/,unknown,cleaned,2025/12/6,2025/12/6,1,华为;Huawei;HUAWEI;华为主力品牌;HiLink,手机,INDEPENDENT,https://consumer.huawei.com/favicon.ico,TRUE
17,hugo-boss,雨果博斯,Hugo Boss,affordable_luxury,light_luxury,DE,https://www.hugoboss.com,https://www.hugoboss.com/store-locator,unknown,cleaned,2025/12/6,2025/12/6,1,雨果博斯;Hugo Boss;Hugo Boss;雨果;Boss,男装,UNKNOWN,https://www.hugoboss.com/etc/designs/hugoboss/images/logo.svg,TRUE
18,kailas,凯乐石,Kailas,outdoor,premium_outdoor,CN,https://www.vshop.kailas.com.cn,https://www.vshop.kailas.com.cn/Home/Article/UseGuideDtl/id/13.html,unknown,cleaned,2025/12/6,2025/12/6,1,凯乐石;Kailas;KAILAS,城市户外,INDEPENDENT,https://www.vshop.kailas.com.cn/static/images/logo.png,TRUE
19,kenzo,凯卓,Kenzo,affordable_luxury,light_luxury,FR,https://www.kenzo.com,https://www.kenzo.com/en-hk/stores,unknown,cleaned,2025/12/6,2025/12/6,1,KENZO;凯卓;肯佐;Kenzō;Kenzo,女装,LVMH,https://www.kenzo.com/etc/designs/kenzo/images/logo.svg,TRUE
20,kolon-sport,可隆,Kolon Sport,outdoor,premium_outdoor,KR,https://www.kolonsport.com.cn,https://www.kolonsport.com.cn/,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,Kolon Sport;可隆体育;KOLON SPORT,户外运动服,UNKNOWN,https://www.kolonsport.com.cn/images/logo.png,TRUE
21,lancome,兰蔻,Lancome,beauty,top_cosmetics,FR,https://www.lancome.com.cn,https://www.lancome.com.cn/storelocator,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,兰蔻;Lancôme;Lancome,美妆集合,LVMH,https://www.lancome.com.cn/favicon.ico,TRUE
22,lego,乐高,LEGO,toy,mass_premium,DK,https://www.lego.com,https://www.lego.com/zh-cn/stores,unknown,cleaned,2025/12/6,2025/12/6,1,乐高;LEGO;乐高积木;Lego;乐高玩具,玩具,UNKNOWN,https://www.lego.com/etc/designs/lego/images/logo.svg,TRUE
23,li-auto,理想,Li Auto,automotive_ev,premium_ev,CN,https://www.lixiang.com,https://www.lixiang.com/support/store,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,理想汽车;Li Auto;Li Xiang;LX;理想智造,新能源车,INDEPENDENT,https://www.lixiang.com/static/images/logo.png,TRUE
24,longchamp,珑骧,Longchamp,affordable_luxury,light_luxury,FR,https://www.longchamp.com.cn,https://www.longchamp.com.cn/zh/stores,unknown,cleaned,2025/12/6,2025/12/6,1,珑骧;Longchamp;龙尚,奢侈品包袋,UNKNOWN,https://www.longchamp.com/cdn/images/logo-longchamp.svg,TRUE
25,louis-vuitton,路易威登,Louis Vuitton,luxury,six_top_luxury,FR,https://www.louisvuitton.cn,https://www.louisvuitton.cn/zhs-cn/stores,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,LV;路易威登;Louis Vuitton;路易·威登;LVMH旗下品牌,奢侈品包袋,LVMH,https://www.louisvuitton.cn/favicon.ico,TRUE
26,lululemon,lululemon,lululemon,athleisure,athleisure_premium,CA,https://www.lululemon.cn,https://www.lululemon.cn/exshop.html,unknown,cleaned,2025/12/6,2025/12/6,1,露露柠檬;lululemon;LU LULEMON;LULULEMON;露露,运动鞋服,INDEPENDENT,https://www.lululemon.cn/favicon.ico,TRUE
27,mammut,猛犸象 Mammut,Mammut,outdoor,premium_outdoor,CH,https://www.mammut.com,https://www.mammut.com/de/de/store-finder,google_wgs84,cleaned,2025/12/6,2025/12/6,1,猛犸象;Mammut;MAMMUT;猛犸象户外;Mammut户外,城市户外,INDEPENDENT,https://www.mammut.com/media/1234/mammut-logo.svg,TRUE
28,mcm,MCM,MCM,affordable_luxury,light_luxury,DE,https://www.mcmworldwide.com,https://www.mcmworldwide.com/en-cn/stores,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,MCM;迈克·米尔斯;MCM德国;MCM奢侈品;MCM包袋,奢侈品包袋,UNKNOWN,https://www.mcmworldwide.com/static/images/logo.svg,TRUE
29,michael-kors,Michael Kors,Michael Kors,affordable_luxury,light_luxury,US,https://locations.michaelkors.com,https://locations.michaelkors.com/,unknown,cleaned,2025/12/6,2025/12/6,1,MK;迈克高仕;Michael Kors;迈克·科尔斯;M.K.,奢侈品包袋,UNKNOWN,https://www.michaelkors.com/favicon.ico,TRUE
30,nio,蔚来中心,NIO,automotive_ev,premium_ev,CN,https://www.nio.cn,https://www.nio.cn/official-map?channel=officialMap,unknown,cleaned,2025/12/6,2025/12/6,1,蔚来;NIO;NIO汽车;蔚来汽车,新能源车,INDEPENDENT,https://www.nio.cn/favicon.ico,TRUE
31,on,昂跑 On,On,outdoor,premium_outdoor,CH,https://www.on-running.cn,https://www.on-running.cn/store,unknown,cleaned,2025/12/6,2025/12/6,1,昂跑;On;ON;昂跑On;On Running,运动鞋服,UNKNOWN,https://www.on-running.cn/favicon.ico,TRUE
32,oppo,OPPO,OPPO,electronics,mass_premium,CN,https://www.oppo.com,https://www.oppo.com/cn/offline-stores/,unknown,cleaned,2025/12/6,2025/12/6,1,OPPO;欧珀;Oppo;欧珀尔;OPPO手机,手机,INDEPENDENT,https://www.oppo.com/etc/designs/oppo/images/logo.svg,TRUE
33,polo-ralph-lauren,Polo Ralph Lauren,Polo Ralph Lauren,affordable_luxury,light_luxury,US,https://www.ralphlauren.com,https://www.ralphlauren.com/store-locator,unknown,cleaned,2025/12/6,2025/12/6,1,Polo;Ralph Lauren;拉夫劳伦;Ralph Lauren Polo;Polo Ralph,男装,INDEPENDENT,https://www.ralphlauren.com/favicon.ico,TRUE
34,popmart,泡泡玛特,Popmart,toy,mass_premium,CN,https://www.popmart.com.cn,https://www.popmart.com.cn/home/map/,unknown,cleaned,2025/12/6,2025/12/6,1,泡泡玛特;Popmart;POP MART;泡泡玛特盲盒;Pop Mart,玩具,INDEPENDENT,https://www.popmart.com.cn/static/images/logo.png,TRUE
35,prada,普拉达,Prada,luxury,six_top_luxury,IT,https://www.prada.com,https://www.prada.com/ww/zh/store-locator.html,unknown,cleaned,2025/12/6,2025/12/6,1,PRADA;普拉达;Prada;普拉达官网;普拉达旗舰店,奢侈品包袋,UNKNOWN,https://www.prada.com/content/dam/prada/brand/logo/prada-logo.svg,TRUE
36,salomon,萨洛蒙,Salomon,outdoor,premium_outdoor,FR,https://www.salomon.com,https://www.salomon.com/store-locator,unknown,cleaned,2025/12/6,2025/12/6,1,萨洛蒙;Salomon;萨洛蒙户外;SALOMON;SALOMON,运动鞋服,ASICS GROUP,https://www.salomon.com/etc/designs/salomon/images/logo.svg,TRUE
37,samsung,三星,Samsung,electronics,mass_premium,KR,https://support-cn.samsung.com.cn,https://support-cn.samsung.com.cn/samsung-experience-store/locations/,amap_gcj02,cleaned,2025/12/6,2025/12/6,1,三星电子;Samsung Electronics;SAMSUNG;三星手机;三星Galaxy,手机,INDEPENDENT,https://www.samsung.com/etc/clientlibs/samsung/global/images/logo-samsung.svg,TRUE
38,tesla,特斯拉,Tesla,automotive_ev,premium_ev,US,https://www.tesla.cn,https://www.tesla.cn/findus,unknown,cleaned,2025/12/6,2025/12/6,1,特斯拉;Tesla;TSLA,新能源车,INDEPENDENT,https://www.tesla.cn/favicon.ico,TRUE
39,the-north-face,北面,The North Face,outdoor,premium_outdoor,US,https://www.thenorthface.com.cn,https://www.thenorthface.com.cn/,unknown,cleaned,2025/12/6,2025/12/6,1,北面;The North Face;TNF;北面户外;诺蒂菲尔,城市户外,VF Corporation,https://www.thenorthface.com.cn/favicon.ico,TRUE
40,tory-burch,Tory Burch,Tory Burch,affordable_luxury,light_luxury,US,https://www.toryburch.com,https://www.toryburch.com/store-locator,unknown,cleaned,2025/12/6,2025/12/6,1,Tory Burch;托里·伯奇;Tory;Tory Burch 品牌;ToryBurch,奢侈品包袋,INDEPENDENT,https://www.toryburch.com/favicon.ico,TRUE
41,vivo,vivo,vivo,electronics,mass_premium,CN,https://www.vivo.com.cn,https://www.vivo.com.cn/store,unknown,cleaned,2025/12/6,2025/12/6,1,vivo;维沃;vivo手机;vivo智能手机;vivo科技,手机,INDEPENDENT,https://www.vivo.com.cn/favicon.ico,TRUE
42,xiaomi,小米,Xiaomi,electronics,mass_premium,CN,https://www.mi.com,https://www.mi.com/service/mihome/list,unknown,cleaned,2025/12/6,2025/12/6,1,小米科技;Xiaomi Corporation;小米手机;Redmi;Mi,手机,INDEPENDENT,https://www.mi.com/static/img/logo.1c3a8f5b.png,TRUE
43,xpeng,小鹏,XPeng,automotive_ev,premium_ev,CN,https://www.xiaopeng.com,https://www.xiaopeng.com/pengmetta.html,unknown,cleaned,2025/12/6,2025/12/6,1,小鹏汽车;XPeng;Xiaopeng;小鹏智能汽车;小鹏科技,新能源车,INDEPENDENT,https://www.xiaopeng.com/static/images/logo.png,TRUE
44,dyson,戴森,Dyson,electronics,mass_premium,GB,https://www.dyson.com.cn,https://www.dyson.com.cn/support/store-finder,unknown,active,2025/12/7,2025/12/7,0,戴森;Dyson;戴森电器;Dyson中国;Dyson家居,家清小家电,INDEPENDENT,https://www.dyson.com/static/images/logo/dyson-logo.svg,TRUE
45,dji,大疆,DJI,electronics,mass_premium,CN,https://www.dji.com/cn,https://www.dji.com/cn/where-to-buy/retail-store,unknown,cleaned,2025/12/7,2025/12/7,1,DJI;大疆;大疆创新;大疆无人机;DJI Innovations,无人机/航拍设备,INDEPENDENT,https://www.dji.com/assets/images/apple-touch-icon.png,TRUE
46,insta360,影石Insta360,Insta360,electronics,mass_premium,CN,https://www.insta360.com,https://www.insta360.com/support/retailers,unknown,cleaned,2025/12/7,2025/12/7,1,Insta360;影石;影石Insta360;Insta 360;影石相机,运动相机,INDEPENDENT,https://static.insta360.com/static/favicon.ico,TRUE
